Datetime,Open,High,Low,Close,Volume,Ticker
2026-02-10 15:28:00+00:00,420.93,421.15,420.65,421.04,4273,MSFT
2026-02-10 15:28:00+00:00,189.13,189.2,189.01,189.12,10591,NVDA
2026-02-10 15:28:00+00:00,423.875,423.91,423.61,423.73,1022,TSLA
2026-02-10 15:29:00+00:00,268.17,268.17,268.17,268.17,224,ADBE
2026-02-10 15:29:00+00:00,215.56,215.665,215.545,215.665,1001,AMD
2026-02-10 15:29:00+00:00,211.9,211.9,211.66,211.85,7969,AMZN
2026-02-10 15:29:00+00:00,346.89,347.045,346.65,346.65,1285,AVGO
2026-02-10 15:29:00+00:00,672.78,672.78,672.78,672.78,80,META
2026-02-10 15:29:00+00:00,421.02,421.08,420.63,420.74,4702,MSFT
2026-02-10 15:29:00+00:00,189.135,189.245,189.095,189.18,11788,NVDA
2026-02-10 15:29:00+00:00,423.835,423.835,423.31,423.48,552,TSLA
2026-02-10 15:30:00+00:00,268.355,268.355,268.335,268.335,379,ADBE
2026-02-10 15:30:00+00:00,215.64,215.71,215.64,215.67,740,AMD
2026-02-10 15:30:00+00:00,211.73,211.96,211.68,211.96,8913,AMZN
2026-02-10 15:30:00+00:00,346.565,346.565,346.11,346.45,1651,AVGO
2026-02-10 15:30:00+00:00,672.32,672.51,672.28,672.51,230,META
2026-02-10 15:30:00+00:00,420.76,421.5,420.54,421.5,7356,MSFT
2026-02-10 15:30:00+00:00,189.16,189.33,189.07,189.2,10673,NVDA
2026-02-10 15:30:00+00:00,423.28,424.23,423.12,424.23,2725,TSLA
2026-02-10 15:31:00+00:00,268.335,268.355,268.33,268.355,296,ADBE
2026-02-10 15:31:00+00:00,215.835,215.835,215.835,215.835,465,AMD
2026-02-10 15:31:00+00:00,211.98,212.27,211.935,212.14,10302,AMZN
2026-02-10 15:31:00+00:00,346.54,346.97,346.48,346.89,788,AVGO
2026-02-10 15:31:00+00:00,674.24,674.88,674.24,674.88,963,META
2026-02-10 15:31:00+00:00,421.53,421.86,421.25,421.795,6000,MSFT
2026-02-10 15:31:00+00:00,189.19,189.34,189.19,189.24,5868,NVDA
2026-02-10 15:31:00+00:00,424.305,424.43,424.14,424.22,1790,TSLA
2026-02-10 15:32:00+00:00,269.26,269.59,269.26,269.59,192,ADBE
2026-02-10 15:32:00+00:00,215.86,215.86,215.66,215.66,383,AMD
2026-02-10 15:32:00+00:00,212.16,212.56,212.16,212.56,8815,AMZN
2026-02-10 15:32:00+00:00,346.87,346.98,346.87,346.895,312,AVGO
2026-02-10 15:32:00+00:00,674.635,674.635,673.84,673.84,766,META
2026-02-10 15:32:00+00:00,421.8,421.975,421.59,421.96,3477,MSFT
2026-02-10 15:32:00+00:00,189.23,189.29,189.16,189.19,6494,NVDA
2026-02-10 15:32:00+00:00,424.44,424.46,423.95,424.205,1978,TSLA
2026-02-10 15:33:00+00:00,270.0,270.14,269.99,269.99,529,ADBE
2026-02-10 15:33:00+00:00,215.65,215.65,215.425,215.43,819,AMD
2026-02-10 15:33:00+00:00,212.55,212.63,212.335,212.335,7143,AMZN
2026-02-10 15:33:00+00:00,346.9,346.9,346.53,346.57,958,AVGO
2026-02-10 15:33:00+00:00,673.91,673.91,673.635,673.635,192,META
2026-02-10 15:33:00+00:00,422.005,422.065,421.78,421.79,2490,MSFT
2026-02-10 15:33:00+00:00,189.175,189.225,188.93,188.93,5284,NVDA
2026-02-10 15:33:00+00:00,424.495,424.495,424.15,424.22,910,TSLA
2026-02-10 15:34:00+00:00,269.97,270.125,269.785,270.125,1283,ADBE
2026-02-10 15:34:00+00:00,215.41,215.58,215.355,215.38,572,AMD
2026-02-10 15:34:00+00:00,212.27,212.27,211.9,211.93,7654,AMZN
2026-02-10 15:34:00+00:00,346.46,346.46,345.84,345.91,604,AVGO
2026-02-10 15:34:00+00:00,673.57,673.57,672.65,672.65,430,META
2026-02-10 15:34:00+00:00,421.895,421.91,421.65,421.705,5771,MSFT
2026-02-10 15:34:00+00:00,188.895,189.08,188.895,188.97,12940,NVDA
2026-02-10 15:34:00+00:00,424.03,424.23,423.84,423.94,2043,TSLA
2026-02-10 15:35:00+00:00,270.045,270.1,270.045,270.1,263,ADBE
2026-02-10 15:35:00+00:00,211.93,211.93,211.61,211.71,5584,AMZN
2026-02-10 15:35:00+00:00,346.06,346.425,345.94,346.425,874,AVGO
2026-02-10 15:35:00+00:00,672.29,672.82,672.29,672.79,405,META
2026-02-10 15:35:00+00:00,421.585,421.96,421.585,421.92,2903,MSFT
2026-02-10 15:35:00+00:00,188.97,189.045,188.85,188.94,8653,NVDA
2026-02-10 15:35:00+00:00,423.9,424.12,423.7,423.84,1486,TSLA
2026-02-10 15:36:00+00:00,270.16,270.22,269.81,269.81,895,ADBE
2026-02-10 15:36:00+00:00,215.515,215.6,215.515,215.58,870,AMD
2026-02-10 15:36:00+00:00,211.635,211.85,211.555,211.85,4649,AMZN
2026-02-10 15:36:00+00:00,346.36,346.64,346.135,346.64,658,AVGO
2026-02-10 15:36:00+00:00,672.7,673.26,672.66,673.19,831,META
2026-02-10 15:36:00+00:00,421.825,421.825,421.59,421.67,3758,MSFT
2026-02-10 15:36:00+00:00,188.91,189.13,188.85,189.13,5664,NVDA
2026-02-10 15:36:00+00:00,423.57,424.29,423.38,424.24,1987,TSLA
2026-02-10 15:37:00+00:00,269.86,269.975,269.86,269.975,266,ADBE
2026-02-10 15:37:00+00:00,211.91,211.91,211.64,211.675,14410,AMZN
2026-02-10 15:37:00+00:00,346.62,346.62,345.64,345.64,3994,AVGO
2026-02-10 15:37:00+00:00,672.95,672.95,671.71,671.71,1197,META
2026-02-10 15:37:00+00:00,421.725,421.725,421.24,421.24,1545,MSFT
2026-02-10 15:37:00+00:00,189.12,189.12,188.91,188.91,5407,NVDA
2026-02-10 15:37:00+00:00,424.11,424.145,423.35,423.47,1530,TSLA
2026-02-10 15:38:00+00:00,269.845,270.025,269.845,270.025,289,ADBE
2026-02-10 15:38:00+00:00,215.44,215.55,215.33,215.33,1544,AMD
2026-02-10 15:38:00+00:00,211.675,211.81,211.675,211.74,5575,AMZN
2026-02-10 15:38:00+00:00,345.69,345.9,345.62,345.62,2017,AVGO
2026-02-10 15:38:00+00:00,672.61,672.61,672.61,672.61,332,META
2026-02-10 15:38:00+00:00,421.35,421.75,421.2,421.75,7010,MSFT
2026-02-10 15:38:00+00:00,189.04,189.17,189.04,189.08,4489,NVDA
2026-02-10 15:38:00+00:00,423.515,423.715,423.22,423.62,1945,TSLA
2026-02-10 15:39:00+00:00,269.95,269.95,269.8,269.8,278,ADBE
2026-02-10 15:39:00+00:00,215.36,215.36,215.36,215.36,229,AMD
2026-02-10 15:39:00+00:00,211.71,211.835,211.615,211.75,5799,AMZN
2026-02-10 15:39:00+00:00,345.965,345.965,345.81,345.87,2313,AVGO
2026-02-10 15:39:00+00:00,672.59,672.595,672.35,672.595,545,META
2026-02-10 15:39:00+00:00,421.53,421.54,421.16,421.16,6952,MSFT
2026-02-10 15:39:00+00:00,189.06,189.08,189.0,189.01,5948,NVDA
2026-02-10 15:39:00+00:00,423.52,423.88,423.39,423.72,1201,TSLA
2026-02-10 15:40:00+00:00,269.94,269.94,269.94,269.94,174,ADBE
2026-02-10 15:40:00+00:00,215.08,215.39,215.08,215.22,487,AMD
2026-02-10 15:40:00+00:00,211.72,211.83,211.63,211.63,7169,AMZN
2026-02-10 15:40:00+00:00,345.43,345.655,345.19,345.19,802,AVGO
2026-02-10 15:40:00+00:00,672.51,672.91,672.32,672.48,737,META
2026-02-10 15:40:00+00:00,421.19,421.225,420.77,421.09,5890,MSFT
2026-02-10 15:40:00+00:00,189.0,189.18,189.0,189.07,10098,NVDA
2026-02-10 15:40:00+00:00,423.835,424.19,423.835,424.18,1203,TSLA
2026-02-10 15:41:00+00:00,270.08,270.08,270.08,270.08,91,ADBE
2026-02-10 15:41:00+00:00,211.65,211.73,211.44,211.53,9128,AMZN
2026-02-10 15:41:00+00:00,345.33,345.335,344.77,344.8,3483,AVGO
2026-02-10 15:41:00+00:00,672.14,672.445,671.91,672.445,795,META
2026-02-10 15:41:00+00:00,421.17,421.535,421.17,421.535,4899,MSFT
2026-02-10 15:41:00+00:00,189.08,189.21,189.02,189.02,9317,NVDA
2026-02-10 15:41:00+00:00,424.155,424.155,423.76,423.86,2445,TSLA
2026-02-10 15:42:00+00:00,270.11,270.11,269.855,269.855,274,ADBE
2026-02-10 15:42:00+00:00,215.32,215.63,215.31,215.63,1026,AMD
2026-02-10 15:42:00+00:00,211.54,211.655,211.36,211.43,11080,AMZN
2026-02-10 15:42:00+00:00,344.705,344.98,344.67,344.86,1388,AVGO
2026-02-10 15:42:00+00:00,672.79,673.07,672.79,673.07,424,META
2026-02-10 15:42:00+00:00,421.67,421.67,421.46,421.49,1629,MSFT
2026-02-10 15:42:00+00:00,188.985,189.28,188.985,189.28,7572,NVDA
2026-02-10 15:42:00+00:00,423.75,423.975,423.6,423.6,2257,TSLA
2026-02-10 15:43:00+00:00,269.885,270.0,269.88,270.0,540,ADBE
2026-02-10 15:43:00+00:00,215.865,215.89,215.8,215.83,638,AMD
2026-02-10 15:43:00+00:00,211.42,211.52,211.2,211.515,7568,AMZN
2026-02-10 15:43:00+00:00,344.815,345.05,344.78,345.01,2085,AVGO
2026-02-10 15:43:00+00:00,673.405,673.655,673.0,673.655,1039,META
2026-02-10 15:43:00+00:00,421.49,421.875,421.49,421.875,2435,MSFT
2026-02-10 15:43:00+00:00,189.27,189.365,189.175,189.365,12734,NVDA
2026-02-10 15:43:00+00:00,423.53,423.92,423.34,423.915,2279,TSLA
2026-02-10 15:44:00+00:00,269.92,270.1,269.92,270.1,449,ADBE
2026-02-10 15:44:00+00:00,215.98,215.98,215.865,215.865,338,AMD
2026-02-10 15:44:00+00:00,211.51,211.715,211.51,211.655,5768,AMZN
2026-02-10 15:44:00+00:00,344.93,345.06,344.715,344.77,1894,AVGO
2026-02-10 15:44:00+00:00,674.26,674.91,674.26,674.91,1930,META
2026-02-10 15:44:00+00:00,421.89,422.11,421.89,422.055,4847,MSFT
2026-02-10 15:44:00+00:00,189.34,189.415,189.28,189.345,4518,NVDA
2026-02-10 15:44:00+00:00,423.96,424.24,423.88,424.24,2299,TSLA
2026-02-10 15:45:00+00:00,269.82,269.83,269.62,269.62,395,ADBE
2026-02-10 15:45:00+00:00,215.77,215.77,215.77,215.77,388,AMD
2026-02-10 15:45:00+00:00,211.68,211.78,211.395,211.75,6732,AMZN
2026-02-10 15:45:00+00:00,344.88,344.92,344.67,344.8,2263,AVGO
2026-02-10 15:45:00+00:00,675.0,675.28,674.9,675.155,1374,META
2026-02-10 15:45:00+00:00,422.095,422.12,421.84,422.065,5909,MSFT
2026-02-10 15:45:00+00:00,189.365,189.64,189.29,189.64,10510,NVDA
2026-02-10 15:45:00+00:00,424.1,424.55,424.1,424.305,2279,TSLA
2026-02-10 15:46:00+00:00,269.54,270.09,269.54,269.825,900,ADBE
2026-02-10 15:46:00+00:00,216.13,216.13,216.13,216.13,166,AMD
2026-02-10 15:46:00+00:00,211.66,211.66,211.32,211.39,3912,AMZN
2026-02-10 15:46:00+00:00,344.84,345.36,344.8,345.36,1612,AVGO
2026-02-10 15:46:00+00:00,675.14,675.92,675.14,675.63,2096,META
2026-02-10 15:46:00+00:00,422.02,422.05,421.85,421.85,2012,MSFT
2026-02-10 15:46:00+00:00,189.61,189.825,189.61,189.825,8205,NVDA
2026-02-10 15:46:00+00:00,424.4,424.92,424.4,424.72,2467,TSLA
2026-02-10 15:47:00+00:00,270.2,270.2,270.2,270.2,316,ADBE
2026-02-10 15:47:00+00:00,216.98,217.13,216.98,217.05,1409,AMD
2026-02-10 15:47:00+00:00,211.4,211.515,211.29,211.295,3536,AMZN
2026-02-10 15:47:00+00:00,345.36,345.46,344.91,344.935,1344,AVGO
2026-02-10 15:47:00+00:00,675.715,675.72,675.0,675.0,1363,META
2026-02-10 15:47:00+00:00,421.835,421.94,421.55,421.835,5003,MSFT
2026-02-10 15:47:00+00:00,189.86,189.98,189.76,189.76,9065,NVDA
2026-02-10 15:47:00+00:00,424.84,425.09,424.72,424.95,4151,TSLA
2026-02-10 15:48:00+00:00,270.02,270.02,269.33,269.4,388,ADBE
2026-02-10 15:48:00+00:00,216.88,217.025,216.32,216.32,908,AMD
2026-02-10 15:48:00+00:00,211.29,211.46,211.23,211.23,7720,AMZN
2026-02-10 15:48:00+00:00,344.98,345.37,344.98,345.06,1993,AVGO
2026-02-10 15:48:00+00:00,675.43,675.62,674.99,674.99,843,META
2026-02-10 15:48:00+00:00,421.86,422.02,421.71,421.735,7948,MSFT
2026-02-10 15:48:00+00:00,189.76,189.91,189.68,189.68,6109,NVDA
2026-02-10 15:48:00+00:00,424.82,425.015,424.49,424.69,1018,TSLA
2026-02-10 15:49:00+00:00,216.22,216.22,215.84,215.84,357,AMD
2026-02-10 15:49:00+00:00,211.215,211.265,211.04,211.255,3581,AMZN
2026-02-10 15:49:00+00:00,345.0,345.04,344.845,344.985,486,AVGO
2026-02-10 15:49:00+00:00,674.89,675.0,673.965,673.965,1710,META
2026-02-10 15:49:00+00:00,421.585,421.615,421.05,421.5,9516,MSFT
2026-02-10 15:49:00+00:00,189.715,189.75,189.51,189.71,14571,NVDA
2026-02-10 15:49:00+00:00,424.77,424.83,424.53,424.83,1389,TSLA
2026-02-10 15:50:00+00:00,269.095,269.44,269.095,269.44,434,ADBE
2026-02-10 15:50:00+00:00,215.86,215.9,215.76,215.76,2074,AMD
2026-02-10 15:50:00+00:00,211.2,211.33,211.185,211.28,3077,AMZN
2026-02-10 15:50:00+00:00,345.04,345.135,344.98,344.98,594,AVGO
2026-02-10 15:50:00+00:00,673.48,673.48,673.48,673.48,84,META
2026-02-10 15:50:00+00:00,421.53,422.0,421.265,421.93,5269,MSFT
2026-02-10 15:50:00+00:00,189.67,189.82,189.66,189.79,3625,NVDA
2026-02-10 15:50:00+00:00,424.9,425.0,424.725,424.725,1748,TSLA
2026-02-10 15:51:00+00:00,269.17,269.17,269.17,269.17,224,ADBE
2026-02-10 15:51:00+00:00,215.86,216.05,215.86,216.01,732,AMD
2026-02-10 15:51:00+00:00,211.325,211.35,211.03,211.03,9785,AMZN
2026-02-10 15:51:00+00:00,344.94,345.48,344.94,345.17,1836,AVGO
2026-02-10 15:51:00+00:00,673.375,673.375,672.51,672.54,601,META
2026-02-10 15:51:00+00:00,421.86,421.97,421.665,421.71,6363,MSFT
2026-02-10 15:51:00+00:00,189.77,189.96,189.75,189.75,7648,NVDA
2026-02-10 15:51:00+00:00,424.93,425.09,424.75,424.79,2411,TSLA
2026-02-10 15:52:00+00:00,269.11,269.25,269.11,269.25,227,ADBE
2026-02-10 15:52:00+00:00,215.86,215.86,215.5,215.5,226,AMD
2026-02-10 15:52:00+00:00,211.1,211.33,210.98,211.305,4176,AMZN
2026-02-10 15:52:00+00:00,345.035,345.15,344.56,345.07,604,AVGO
2026-02-10 15:52:00+00:00,672.205,672.47,671.92,672.4,986,META
2026-02-10 15:52:00+00:00,421.68,422.04,421.625,421.85,6221,MSFT
2026-02-10 15:52:00+00:00,189.65,189.81,189.63,189.8,10134,NVDA
2026-02-10 15:52:00+00:00,424.53,424.79,424.11,424.79,1793,TSLA
2026-02-10 15:53:00+00:00,269.185,269.185,269.185,269.185,255,ADBE
2026-02-10 15:53:00+00:00,216.01,216.01,215.93,215.94,500,AMD
2026-02-10 15:53:00+00:00,211.3,211.44,211.075,211.21,8811,AMZN
2026-02-10 15:53:00+00:00,345.0,345.0,344.66,344.88,599,AVGO
2026-02-10 15:53:00+00:00,672.275,672.66,672.275,672.63,352,META
2026-02-10 15:53:00+00:00,421.8,421.89,421.585,421.89,3960,MSFT
2026-02-10 15:53:00+00:00,189.81,189.91,189.75,189.88,5741,NVDA
2026-02-10 15:53:00+00:00,425.105,425.11,424.94,425.11,1154,TSLA
2026-02-10 15:54:00+00:00,269.59,269.59,269.48,269.48,376,ADBE
2026-02-10 15:54:00+00:00,215.965,215.965,215.95,215.95,222,AMD
2026-02-10 15:54:00+00:00,211.22,211.22,211.03,211.175,2472,AMZN
2026-02-10 15:54:00+00:00,344.86,344.88,344.52,344.81,1070,AVGO
2026-02-10 15:54:00+00:00,672.24,672.24,671.98,671.98,283,META
2026-02-10 15:54:00+00:00,421.85,421.93,421.725,421.92,1546,MSFT
2026-02-10 15:54:00+00:00,189.86,189.93,189.77,189.905,5108,NVDA
2026-02-10 15:54:00+00:00,425.105,425.32,424.825,424.92,890,TSLA
2026-02-10 15:55:00+00:00,269.51,269.51,269.51,269.51,127,ADBE
2026-02-10 15:55:00+00:00,216.17,216.28,216.135,216.28,1003,AMD
2026-02-10 15:55:00+00:00,211.21,211.23,211.13,211.15,2471,AMZN
2026-02-10 15:55:00+00:00,344.88,344.88,344.26,344.26,1218,AVGO
2026-02-10 15:55:00+00:00,672.15,672.15,672.13,672.13,283,META
2026-02-10 15:55:00+00:00,421.95,422.3,421.95,422.2,5153,MSFT
2026-02-10 15:55:00+00:00,189.96,189.96,189.68,189.68,6367,NVDA
2026-02-10 15:55:00+00:00,424.93,425.07,424.67,424.67,1747,TSLA
2026-02-10 15:56:00+00:00,269.4,269.43,269.325,269.325,308,ADBE
2026-02-10 15:56:00+00:00,216.26,216.26,215.92,215.92,834,AMD
2026-02-10 15:56:00+00:00,211.145,211.145,210.77,210.8,4803,AMZN
2026-02-10 15:56:00+00:00,344.12,344.13,343.46,343.46,1581,AVGO
2026-02-10 15:56:00+00:00,671.71,671.71,670.98,670.98,766,META
2026-02-10 15:56:00+00:00,422.125,422.125,421.34,421.42,6618,MSFT
2026-02-10 15:56:00+00:00,189.67,189.67,189.33,189.33,9785,NVDA
2026-02-10 15:56:00+00:00,424.51,424.53,423.5,423.69,2356,TSLA
2026-02-10 15:57:00+00:00,269.58,269.71,269.58,269.71,386,ADBE
2026-02-10 15:57:00+00:00,216.1,216.25,216.08,216.25,461,AMD
2026-02-10 15:57:00+00:00,210.87,211.01,210.81,211.01,1956,AMZN
2026-02-10 15:57:00+00:00,343.515,343.77,343.48,343.77,893,AVGO
2026-02-10 15:57:00+00:00,671.09,671.22,670.76,671.22,1724,META
2026-02-10 15:57:00+00:00,421.42,421.65,421.29,421.61,8099,MSFT
2026-02-10 15:57:00+00:00,189.35,189.7,189.35,189.69,10357,NVDA
2026-02-10 15:57:00+00:00,423.7,424.14,423.67,424.07,3401,TSLA
2026-02-10 15:58:00+00:00,216.18,216.82,216.18,216.82,499,AMD
2026-02-10 15:58:00+00:00,211.04,211.22,210.95,211.005,5631,AMZN
2026-02-10 15:58:00+00:00,344.02,344.675,344.02,344.355,887,AVGO
2026-02-10 15:58:00+00:00,672.0,672.0,671.72,671.825,423,META
2026-02-10 15:58:00+00:00,421.76,421.87,421.3,421.46,3892,MSFT
2026-02-10 15:58:00+00:00,189.735,190.19,189.725,190.19,19655,NVDA
2026-02-10 15:58:00+00:00,424.515,425.07,424.405,425.07,1886,TSLA
2026-02-10 15:59:00+00:00,269.65,269.65,269.63,269.63,443,ADBE
2026-02-10 15:59:00+00:00,216.79,216.79,216.66,216.66,220,AMD
2026-02-10 15:59:00+00:00,211.015,211.085,210.81,210.81,2694,AMZN
2026-02-10 15:59:00+00:00,344.38,344.38,343.26,343.27,1130,AVGO
2026-02-10 15:59:00+00:00,671.78,672.71,671.78,672.71,227,META
2026-02-10 15:59:00+00:00,421.51,421.83,421.48,421.795,5152,MSFT
2026-02-10 15:59:00+00:00,190.21,190.245,190.02,190.055,11359,NVDA
2026-02-10 15:59:00+00:00,424.98,425.3,424.82,424.82,1924,TSLA
2026-02-10 16:00:00+00:00,210.8,210.93,210.72,210.81,4817,AMZN
2026-02-10 16:00:00+00:00,343.23,343.82,343.02,343.82,2314,AVGO
2026-02-10 16:00:00+00:00,671.94,671.94,671.6,671.6,181,META
2026-02-10 16:00:00+00:00,421.725,421.725,421.27,421.54,4784,MSFT
2026-02-10 16:00:00+00:00,190.05,190.3,190.035,190.205,13750,NVDA
2026-02-10 16:00:00+00:00,425.19,425.19,424.7,425.045,1176,TSLA
2026-02-10 16:01:00+00:00,269.39,269.39,269.39,269.39,225,ADBE
2026-02-10 16:01:00+00:00,216.9,216.9,216.9,216.9,174,AMD
2026-02-10 16:01:00+00:00,210.77,210.86,210.75,210.81,5960,AMZN
2026-02-10 16:01:00+00:00,343.95,344.22,343.86,344.1,1936,AVGO
2026-02-10 16:01:00+00:00,671.84,671.84,671.485,671.485,121,META
2026-02-10 16:01:00+00:00,421.615,421.775,421.57,421.655,3035,MSFT
2026-02-10 16:01:00+00:00,190.11,190.17,190.02,190.08,6777,NVDA
2026-02-10 16:01:00+00:00,425.155,425.155,424.65,424.94,1878,TSLA
2026-02-10 16:02:00+00:00,269.38,269.41,269.38,269.41,498,ADBE
2026-02-10 16:02:00+00:00,217.075,217.17,217.075,217.09,1181,AMD
2026-02-10 16:02:00+00:00,210.8,211.005,210.8,210.9,9738,AMZN
2026-02-10 16:02:00+00:00,344.07,344.56,343.9,344.05,2018,AVGO
2026-02-10 16:02:00+00:00,672.19,672.22,672.12,672.12,239,META
2026-02-10 16:02:00+00:00,421.655,422.0,421.655,422.0,6272,MSFT
2026-02-10 16:02:00+00:00,190.08,190.245,190.06,190.24,5416,NVDA
2026-02-10 16:02:00+00:00,424.93,425.12,424.595,424.63,2281,TSLA
2026-02-10 16:03:00+00:00,269.665,269.665,269.665,269.665,425,ADBE
2026-02-10 16:03:00+00:00,217.15,217.15,217.14,217.14,356,AMD
2026-02-10 16:03:00+00:00,210.88,211.08,210.87,211.08,4963,AMZN
2026-02-10 16:03:00+00:00,343.88,343.88,343.36,343.36,352,AVGO
2026-02-10 16:03:00+00:00,671.06,671.1,670.8,670.905,404,META
2026-02-10 16:03:00+00:00,422.03,422.11,421.855,421.86,6063,MSFT
2026-02-10 16:03:00+00:00,190.21,190.21,190.045,190.05,6068,NVDA
2026-02-10 16:03:00+00:00,424.5,424.5,423.94,424.18,844,TSLA
2026-02-10 16:04:00+00:00,269.64,269.81,269.625,269.745,366,ADBE
2026-02-10 16:04:00+00:00,217.15,217.15,217.14,217.14,451,AMD
2026-02-10 16:04:00+00:00,211.105,211.14,210.905,210.92,3554,AMZN
2026-02-10 16:04:00+00:00,343.29,343.55,343.29,343.32,720,AVGO
2026-02-10 16:04:00+00:00,671.605,671.605,671.3,671.3,717,META
2026-02-10 16:04:00+00:00,422.09,422.515,422.09,422.5,2491,MSFT
2026-02-10 16:04:00+00:00,190.03,190.13,190.02,190.13,3418,NVDA
2026-02-10 16:04:00+00:00,424.275,424.33,423.985,424.13,1275,TSLA
2026-02-10 16:05:00+00:00,269.745,269.78,269.685,269.78,525,ADBE
2026-02-10 16:05:00+00:00,217.14,217.14,217.035,217.035,414,AMD
2026-02-10 16:05:00+00:00,210.91,211.0,210.71,210.77,4875,AMZN
2026-02-10 16:05:00+00:00,343.41,343.51,343.3,343.35,1488,AVGO
2026-02-10 16:05:00+00:00,671.2,671.22,671.1,671.1,192,META
2026-02-10 16:05:00+00:00,422.625,422.625,422.0,422.195,2776,MSFT
2026-02-10 16:05:00+00:00,190.175,190.2,189.94,189.94,8560,NVDA
2026-02-10 16:05:00+00:00,424.05,424.07,423.71,423.745,1407,TSLA
2026-02-10 16:06:00+00:00,269.92,269.92,269.88,269.91,413,ADBE
2026-02-10 16:06:00+00:00,217.03,217.03,216.82,216.82,946,AMD
2026-02-10 16:06:00+00:00,210.795,210.81,210.43,210.52,5300,AMZN
2026-02-10 16:06:00+00:00,343.13,343.13,342.62,342.87,453,AVGO
2026-02-10 16:06:00+00:00,671.48,671.48,670.29,670.325,261,META
2026-02-10 16:06:00+00:00,422.12,422.15,421.67,421.9,3551,MSFT
2026-02-10 16:06:00+00:00,189.97,189.995,189.74,189.81,6283,NVDA
2026-02-10 16:06:00+00:00,423.63,423.63,422.85,422.85,1600,TSLA
2026-02-10 16:07:00+00:00,270.01,270.04,270.01,270.04,310,ADBE
2026-02-10 16:07:00+00:00,216.81,216.99,216.685,216.97,1294,AMD
2026-02-10 16:07:00+00:00,210.5,210.5,210.415,210.425,5058,AMZN
2026-02-10 16:07:00+00:00,342.8,342.9,342.65,342.795,2193,AVGO
2026-02-10 16:07:00+00:00,670.32,670.41,669.98,670.27,679,META
2026-02-10 16:07:00+00:00,421.89,422.07,421.82,422.01,2313,MSFT
2026-02-10 16:07:00+00:00,189.835,189.875,189.76,189.875,5949,NVDA
2026-02-10 16:07:00+00:00,422.74,422.74,422.31,422.51,1449,TSLA
2026-02-10 16:08:00+00:00,269.77,269.77,269.715,269.715,236,ADBE
2026-02-10 16:08:00+00:00,216.96,216.96,216.71,216.82,707,AMD
2026-02-10 16:08:00+00:00,210.46,210.72,210.375,210.72,3683,AMZN
2026-02-10 16:08:00+00:00,342.965,343.21,342.86,342.9,1002,AVGO
2026-02-10 16:08:00+00:00,670.38,670.38,670.06,670.235,534,META
2026-02-10 16:08:00+00:00,422.03,422.49,422.02,422.32,1006,MSFT
2026-02-10 16:08:00+00:00,189.855,189.9,189.72,189.9,7819,NVDA
2026-02-10 16:08:00+00:00,422.635,422.99,422.59,422.97,867,TSLA
2026-02-10 16:09:00+00:00,269.65,269.65,269.65,269.65,159,ADBE
2026-02-10 16:09:00+00:00,216.91,216.91,216.61,216.64,1011,AMD
2026-02-10 16:09:00+00:00,210.74,210.74,210.27,210.27,4380,AMZN
2026-02-10 16:09:00+00:00,342.81,342.82,342.42,342.48,752,AVGO
2026-02-10 16:09:00+00:00,670.25,670.25,669.99,669.99,137,META
2026-02-10 16:09:00+00:00,422.26,422.285,421.73,421.73,2307,MSFT
2026-02-10 16:09:00+00:00,189.84,189.88,189.63,189.63,7429,NVDA
2026-02-10 16:09:00+00:00,422.69,422.69,422.35,422.35,285,TSLA
2026-02-10 16:10:00+00:00,269.5,269.7,269.5,269.7,329,ADBE
2026-02-10 16:10:00+00:00,216.68,217.13,216.68,217.13,1644,AMD
2026-02-10 16:10:00+00:00,210.26,210.375,210.22,210.34,3209,AMZN
2026-02-10 16:10:00+00:00,342.7,342.8,342.6,342.63,2118,AVGO
2026-02-10 16:10:00+00:00,670.26,670.26,670.08,670.08,338,META
2026-02-10 16:10:00+00:00,421.765,422.05,421.74,422.05,3034,MSFT
2026-02-10 16:10:00+00:00,189.67,189.99,189.67,189.97,6635,NVDA
2026-02-10 16:10:00+00:00,422.26,422.39,422.17,422.23,955,TSLA
2026-02-10 16:11:00+00:00,269.53,269.64,269.53,269.64,210,ADBE
2026-02-10 16:11:00+00:00,217.075,217.355,217.005,217.3,2022,AMD
2026-02-10 16:11:00+00:00,210.33,210.42,210.29,210.405,3462,AMZN
2026-02-10 16:11:00+00:00,342.69,342.72,342.25,342.52,1155,AVGO
2026-02-10 16:11:00+00:00,670.0,670.125,670.0,670.125,256,META
2026-02-10 16:11:00+00:00,421.985,422.15,421.835,421.9,3203,MSFT
2026-02-10 16:11:00+00:00,189.925,189.925,189.77,189.88,3494,NVDA
2026-02-10 16:11:00+00:00,422.13,422.485,422.0,422.47,1487,TSLA
2026-02-10 16:12:00+00:00,269.675,269.75,269.595,269.75,338,ADBE
2026-02-10 16:12:00+00:00,217.38,217.39,217.3,217.39,906,AMD
2026-02-10 16:12:00+00:00,210.39,210.43,210.29,210.31,3455,AMZN
2026-02-10 16:12:00+00:00,342.585,342.73,342.395,342.54,1968,AVGO
2026-02-10 16:12:00+00:00,670.42,670.55,670.195,670.195,304,META
2026-02-10 16:12:00+00:00,421.855,422.1,421.82,422.04,9812,MSFT
2026-02-10 16:12:00+00:00,189.93,189.95,189.77,189.82,3720,NVDA
2026-02-10 16:12:00+00:00,422.66,422.855,422.65,422.74,852,TSLA
